,Original,BLUR5,BLUR10,BLUR15,BLUR20,BLUR25
2nd,1,0,0,0,0,0
aa,1,0,0,0,0,0
above,9,9,6,4,1,5
absence,0,0,0,1,1,0
abstract,0,1,6,12,23,13
abstraction,0,0,0,1,0,1
abundance,1,0,0,0,0,0
accent,0,0,0,0,2,0
accents,2,1,0,1,0,0
accessory,0,1,1,0,0,0
accompanied,2,2,1,0,0,0
across,5,6,1,0,2,0
action,1,5,2,1,1,0
actions,0,0,0,1,0,0
active,0,2,0,0,1,0
actively,2,3,1,0,0,0
activities,0,2,0,0,0,0
activity,1,7,6,4,0,2
add,0,0,0,1,0,0
adding,28,16,13,10,9,2
additional,1,0,0,1,4,3
addressing,0,1,0,0,0,0
adds,0,3,0,1,2,0
adjusting,0,0,1,4,0,0
adorn,1,0,0,0,0,0
adorned,7,3,2,0,0,0
adult,1,0,0,0,0,0
adults,1,0,0,0,0,0
adventure,1,0,0,0,0,0
advertisement,1,0,0,0,0,0
aerial,2,3,0,0,0,0
aesthetic,2,0,0,0,0,0
afternoon,0,0,1,0,2,0
against,34,36,48,52,35,39
ahead,1,2,0,0,0,0
air,2,1,0,0,0,0
airborne,1,0,0,0,0,0
aircraft,5,2,0,0,0,0
airlines,2,0,0,0,0,0
airplane,5,1,0,0,0,0
airplanes,1,0,0,0,0,0
airport,4,1,0,0,0,0
airy,0,0,0,0,1,1
alertness,0,0,1,0,0,0
all,2,0,1,0,0,0
allowing,0,1,1,0,1,0
almost,0,1,6,13,13,23
aloft,1,0,0,0,0,0
along,4,2,2,0,0,0
alongside,0,1,0,0,0,0
alpine,1,0,0,0,0,0
also,1,2,0,0,0,0
alternating,1,1,0,0,0,0
amazon,1,0,0,0,0,0
amber,0,1,0,0,0,1
ambiance,4,4,4,1,1,1
ambient,0,0,0,1,1,0
american,2,1,0,0,0,0
amidst,5,1,2,0,0,0
amused,1,0,0,0,0,0
ancient,0,0,1,0,0,0
angle,1,2,2,0,0,0
angled,7,4,2,3,0,0
angles,0,0,0,0,1,0
angular,1,0,0,0,0,0
animal,1,5,2,0,1,0
another,7,4,2,2,1,2
anticipation,1,1,0,0,0,0
any,0,0,0,4,2,4
apart,0,0,1,1,0,1
apparent,0,0,0,1,1,2
appealing,1,0,0,0,0,0
appear,4,2,2,6,4,2
appearance,1,0,2,4,9,13
appearing,6,5,7,2,1,1
appears,27,61,80,80,71,47
appetizing,2,1,0,0,0,0
apple,1,2,0,0,0,1
apples,3,1,1,0,0,0
appliance,0,0,0,1,0,0
appliances,0,2,0,0,0,0
application,1,0,0,0,0,0
arches,1,0,1,0,0,0
architectural,1,1,3,2,0,0
architecture,2,1,3,0,0,0
archway,0,0,1,0,1,0
area,15,21,18,26,16,21
areas,0,0,2,4,1,4
arm,1,5,2,2,0,0
armchair,2,1,0,0,0,0
armrest,0,0,1,0,0,0
arms,2,7,5,1,3,1
around,9,2,5,9,4,12
arranged,6,4,3,1,0,0
arrangement,2,2,2,3,0,0
array,0,0,0,1,0,0
art,0,0,0,0,1,0
artificial,1,2,1,0,0,0
artistic,0,0,0,0,0,2
artwork,0,1,1,0,0,0
ascent,2,0,0,0,0,0
asphalt,1,0,0,0,0,0
assortment,1,1,0,0,0,0
athletes,0,1,0,0,0,0
atmosphere,13,8,9,7,8,13
atmospheric,0,0,0,1,0,0
atop,5,1,1,0,0,0
attached,2,2,0,0,1,0
attachment,1,0,0,0,0,0
attention,0,2,0,2,3,4
attentive,1,0,0,0,0,0
attire,7,8,3,5,2,1
attraction,0,0,1,0,0,0
audience,2,1,0,0,0,0
autumn,1,0,0,1,0,0
ave,1,0,0,0,0,0
away,0,2,1,0,0,0
baby,1,0,0,0,0,0
back,7,2,1,1,2,0
backdrop,19,14,19,19,5,8
background,72,106,120,119,113,89
backgrounds,0,1,0,0,0,0
backpack,1,1,0,0,0,0
backrest,0,0,1,0,0,0
backsplash,1,0,0,0,0,0
badge,0,0,0,1,0,0
bag,3,0,1,0,0,0
baggage,1,0,0,0,0,0
bags,0,1,0,0,0,0
balance,2,3,1,0,0,0
balanced,1,0,0,0,0,0
balcony,1,1,0,0,0,0
ball,3,5,0,0,1,1
balloon,0,0,0,1,0,0
balloons,0,0,0,1,0,0
banana,4,1,2,0,0,0
bananas,3,3,2,0,0,0
band,0,0,0,0,1,2
banner,1,0,0,0,0,0
bar,1,0,0,0,0,0
barely,0,0,1,0,0,0
bark,0,0,0,0,1,0
barrier,0,0,1,0,0,0
base,1,2,1,0,1,0
baseball,3,4,0,0,0,0
bases,1,2,0,0,0,0
basic,1,0,0,0,0,0
basket,0,2,0,0,0,0
bat,1,0,0,0,0,0
bathed,2,0,0,0,0,0
bathroom,1,0,0,0,0,0
batter,3,0,0,0,0,0
beach,10,11,9,7,7,6
beams,1,0,0,0,0,0
beanie,2,0,0,0,0,0
beans,1,0,0,0,0,0
bear,9,10,1,0,0,0
beard,1,0,0,0,0,0
bears,4,6,1,0,0,0
beautifully,1,0,0,0,0,0
beauty,1,0,1,0,0,0
bed,0,0,1,1,0,0
bedroom,0,1,0,0,0,0
beer,3,2,0,0,0,0
behind,12,8,4,4,1,1
beige,1,1,1,2,3,7
being,2,0,0,0,0,1
below,2,4,0,0,3,0
belts,1,0,0,0,0,0
bench,6,4,1,0,0,0
benchs,0,1,0,0,0,0
bending,0,1,0,0,0,0
beneath,2,4,0,0,0,0
bent,1,1,0,1,0,0
beside,6,0,1,0,0,0
between,2,4,10,13,10,10
beverage,1,0,0,0,0,0
bicycle,0,0,1,0,0,0
bicycles,1,0,1,0,0,0
bike,4,0,0,0,0,0
bikini,1,0,0,0,0,0
bins,1,0,0,0,0,0
bird,0,1,3,0,0,0
birds,0,1,0,0,0,0
birthday,1,0,0,0,0,0
bite,1,0,0,0,0,0
bites,0,0,1,0,0,0
black,27,8,2,4,4,3
blanket,1,1,0,0,0,0
blanketing,1,0,0,0,0,0
blend,1,0,1,4,11,11
blending,1,1,2,2,4,9
blooms,2,1,1,1,0,0
blue,34,43,40,42,44,42
blues,0,0,1,0,6,5
bluetoned,1,0,0,0,0,0
bluishgray,0,0,0,1,0,1
blur,0,5,2,4,1,5
blurred,5,23,55,75,76,70
blurriness,0,0,0,1,1,2
blurry,0,0,0,1,0,0
board,4,3,0,0,0,0
boarding,1,0,0,0,0,0
boat,1,2,1,0,0,0
boats,3,0,0,0,0,0
bodies,0,0,0,1,0,0
body,6,14,10,13,9,2
bokeh,0,0,0,0,0,1
bold,3,0,2,0,1,0
books,2,3,0,0,0,0
bookshelf,0,1,0,0,0,0
boots,1,0,0,0,0,0
border,1,1,3,0,0,0
bordered,0,1,0,1,0,0
both,8,5,1,0,0,1
bottle,0,0,2,0,0,0
bottles,1,0,0,0,0,0
bottom,1,1,3,9,17,35
boundaries,0,1,0,0,1,0
boundary,2,1,0,0,0,0
bouquet,1,1,0,3,0,0
bow,0,2,0,0,0,0
bowl,6,5,3,0,0,0
bows,1,0,0,0,0,0
box,2,1,0,0,0,0
boy,1,0,0,0,0,0
brakes,1,0,0,0,0,0
branch,0,1,0,0,0,0
branches,0,0,1,1,0,1
branding,1,0,0,0,0,0
bread,1,2,0,1,0,0
breaking,1,1,0,0,0,0
breast,1,0,0,0,0,0
breeze,1,0,0,0,0,0
briarcliff,1,0,0,0,0,0
brick,2,2,2,0,0,0
bricks,0,0,1,0,0,0
bride,1,0,0,0,0,0
bridge,4,4,2,0,1,0
bright,7,12,18,17,13,8
brighter,0,0,0,0,0,1
brightly,1,0,0,0,0,0
brightness,0,0,0,0,1,0
briskly,0,0,1,1,0,0
broad,0,0,0,0,1,0
broccoli,5,4,0,0,0,0
bronx,1,0,0,0,0,0
broom,1,0,0,0,0,0
brown,12,10,3,6,12,13
brownish,0,0,0,0,0,1
browns,0,0,0,0,1,1
browser,0,1,0,0,0,0
bucket,1,0,0,0,0,0
building,6,8,13,11,5,1
buildings,5,4,3,1,0,1
burst,0,0,0,0,1,0
bus,6,0,0,0,0,0
bush,0,0,0,1,1,0
bushes,1,0,2,1,2,0
bustling,3,1,1,0,0,0
busy,1,2,0,0,0,0
button,0,0,0,0,1,0
buttoned,1,0,0,0,0,0
cabin,0,1,0,0,0,0
cabinet,0,0,1,0,0,0
cabinetry,1,0,0,0,0,0
cabinets,0,2,0,0,0,0
cables,1,0,0,0,0,0
café,0,0,0,1,0,0
cake,2,0,0,0,0,0
calm,6,5,2,5,7,7
calming,0,0,0,0,1,4
calmness,1,0,1,0,4,2
camera,1,2,2,0,0,0
campus,1,0,0,0,0,0
candid,0,0,0,0,1,0
candle,0,1,0,0,0,0
candles,2,1,0,0,0,0
candlesticks,1,0,0,0,0,0
canoeing,0,0,1,0,0,0
cap,2,1,1,2,0,0
capital,1,0,0,0,0,0
captured,16,16,4,1,1,0
captures,15,9,4,0,0,0
capturing,0,0,0,1,0,0
car,1,0,0,0,0,0
cardboard,1,0,0,0,0,0
carpeted,1,0,0,0,0,0
carries,1,0,0,0,0,0
carrot,0,2,3,0,0,0
carrots,2,2,1,0,0,0
carrying,2,2,0,0,0,0
cars,3,0,0,0,0,0
cart,1,0,0,0,0,0
carts,1,0,0,0,0,0
carved,1,0,0,0,0,0
carving,1,0,0,0,0,0
carvings,1,0,0,0,0,0
cascading,0,1,0,0,0,0
cast,1,2,0,1,2,1
casting,2,4,0,0,1,0
casts,1,0,0,0,0,0
casual,1,7,5,2,1,0
casually,1,0,1,0,0,0
cat,5,0,0,0,0,0
catcher,1,0,0,0,0,0
cats,1,0,0,0,0,0
ceiling,1,0,1,0,0,0
celebration,1,0,0,0,0,0
celebratory,1,1,0,0,0,0
center,3,3,8,19,38,44
centered,0,0,1,1,1,1
centerpiece,1,0,0,0,0,0
centerright,0,0,0,0,1,1
central,0,1,4,2,9,17
centrally,0,0,0,2,1,0
ceramic,1,0,0,0,0,0
ceremonial,0,1,0,0,0,0
chain,2,0,0,0,0,0
chainlink,5,0,0,0,0,0
chair,2,0,2,1,0,0
chairs,6,2,2,0,0,0
champagne,1,0,0,0,0,0
character,1,0,0,0,0,0
characteristic,0,0,0,0,0,1
characterized,0,1,0,0,0,0
charm,2,0,0,1,0,0
charming,1,0,0,0,0,0
checkered,3,0,0,0,0,0
cheeks,0,1,0,0,0,0
cheerful,0,2,0,0,0,0
cheese,4,0,0,1,0,0
chest,2,1,1,1,0,0
chicken,3,0,0,0,0,0
child,7,2,0,0,0,0
children,1,0,0,0,0,0
childs,2,0,0,0,0,0
chimney,0,1,0,0,0,0
chopped,1,0,0,0,0,0
choppy,0,1,0,0,0,0
chrome,1,0,0,0,0,0
church,1,0,0,0,0,0
circle,0,0,0,6,1,2
circles,0,1,0,0,0,0
circular,0,2,8,18,17,21
city,2,2,1,0,0,0
cityscape,1,0,0,0,1,0
clasped,0,0,2,0,0,0
classic,2,0,0,0,0,0
classical,1,0,0,0,0,0
classroom,1,0,0,0,0,0
clay,4,4,2,1,0,0
clean,1,0,2,0,0,0
clear,23,21,19,17,14,9
clearly,3,2,1,3,0,0
climb,1,0,0,0,0,0
clips,1,0,0,0,0,0
clock,1,0,0,0,0,0
close,4,7,5,4,1,1
closely,0,2,0,2,0,0
closer,0,0,0,0,0,1
closeup,5,3,12,15,13,7
cloth,0,1,1,0,0,0
clothing,1,3,6,3,6,2
cloud,0,0,0,0,3,0
cloudlike,0,0,0,1,1,0
clouds,9,5,4,3,4,2
cloudy,5,4,1,0,0,0
cluster,0,3,1,1,2,1
cluttered,1,1,0,0,0,0
coastal,0,1,1,0,0,2
coat,1,1,0,0,0,0
cobblestone,1,0,0,0,0,0
cockpit,1,0,0,0,0,0
code,2,0,0,0,0,0
coffee,4,1,1,0,0,0
collar,3,0,3,0,0,1
collection,1,0,0,0,0,0
color,4,8,8,8,7,6
coloration,0,0,0,1,0,2
colorful,15,15,6,6,0,2
colors,7,7,17,28,46,60
columns,1,1,2,0,0,0
combination,0,0,1,0,0,0
comfortable,0,0,1,0,0,0
comfortablelooking,1,2,0,0,0,0
coming,0,1,1,0,0,0
commercial,1,0,0,0,0,0
compact,1,2,0,0,0,0
compared,0,0,3,6,0,3
competitive,3,0,0,0,0,0
complement,0,0,0,0,1,0
complements,0,0,1,0,0,0
completing,0,0,1,0,0,0
complexity,0,0,0,0,0,1
composed,0,0,0,0,0,1
composition,1,2,16,25,40,34
computer,3,3,2,0,0,0
concrete,0,3,1,0,0,0
conditions,0,0,0,1,0,0
cone,1,0,1,0,0,0
conference,0,1,1,0,0,0
connected,2,0,0,0,0,0
consists,0,1,0,0,0,0
console,0,0,1,0,0,0
construction,2,2,0,0,0,0
container,1,0,1,0,0,0
containers,2,1,0,0,0,0
containing,0,2,0,1,0,0
contains,2,1,0,0,0,1
contemplative,1,0,1,0,0,0
content,0,1,0,0,0,0
contours,0,0,1,1,0,2
contrast,2,7,13,23,21,18
contrasting,11,6,2,3,6,5
contrasts,5,2,11,8,5,9
control,2,1,0,0,0,0
controller,1,0,0,0,0,0
controllers,0,1,0,0,0,0
conversation,2,0,2,1,0,0
conveys,0,2,1,2,0,0
cooked,0,1,0,0,0,0
cool,1,0,7,5,7,12
cooler,1,2,0,0,3,4
coordinated,1,0,0,0,0,0
core,0,0,1,0,0,0
corn,2,0,0,0,0,0
corner,2,4,7,8,8,8
corners,0,0,0,1,1,0
corridor,0,0,1,0,0,0
costume,1,0,0,1,0,0
costumes,1,0,0,0,0,0
couch,1,0,0,0,0,0
counter,3,0,0,0,0,0
countertop,3,2,0,1,0,0
couple,1,0,0,0,0,0
course,1,0,0,0,0,0
court,10,10,5,2,0,0
courts,1,0,0,0,0,0
courtyard,0,0,1,0,0,0
cover,0,0,0,1,0,0
covered,2,0,0,1,0,0
covering,0,0,1,0,0,0
cow,0,1,0,0,0,0
cowboy,1,0,0,0,0,0
cozy,7,9,6,6,1,4
crane,0,1,0,0,0,0
cranelike,1,0,0,0,0,0
cranes,0,1,0,0,0,0
crashing,2,0,0,0,0,0
cream,1,0,0,0,0,0
create,0,0,1,1,0,1
created,0,0,0,0,1,0
creates,0,1,4,5,5,4
creating,14,9,19,30,37,57
crescent,0,0,1,0,0,0
crisp,1,2,0,0,0,0
cross,0,0,0,0,0,1
crosscountry,1,0,0,0,0,0
crossed,0,3,1,0,1,0
crossing,0,0,1,0,0,0
crouched,0,1,0,0,0,0
crowd,0,2,0,0,0,0
crowded,1,1,0,0,0,0
cruiser,1,0,0,0,0,0
crumbly,2,0,0,0,0,0
crust,3,0,1,0,0,0
cube,1,0,0,0,0,0
cucumber,1,0,0,0,0,0
cup,0,1,0,0,0,0
cupcake,1,0,0,0,0,0
curiosity,0,0,1,0,0,0
curious,1,0,0,0,0,0
curling,0,0,1,0,0,0
curve,0,1,0,0,1,0
curved,0,0,0,0,1,0
cushions,0,1,0,0,0,0
cuts,1,1,0,0,0,0
cylindrical,0,1,0,0,0,1
daisies,0,0,0,1,0,0
dancelike,0,0,0,1,0,0
dancing,0,1,2,1,2,1
dappled,0,1,0,0,0,0
dark,24,25,49,53,39,38
darkcolored,0,0,3,5,3,1
darker,1,5,9,22,25,36
darkness,0,0,0,2,2,1
date,1,0,0,0,0,0
day,2,3,5,2,3,0
daylight,0,1,0,3,0,0
daytime,2,0,1,1,2,0
deck,0,0,1,0,0,0
decor,2,0,2,0,1,0
decorated,3,0,0,0,0,0
decoration,1,0,0,0,0,0
decorations,1,0,1,0,0,0
decorative,6,3,3,1,1,0
deep,0,1,0,3,3,12
deepdish,3,0,0,0,0,0
deeper,1,0,0,0,2,1
defined,1,0,2,4,0,2
definition,0,0,0,0,0,1
delicate,0,0,1,1,0,0
delight,1,0,0,0,0,0
demeanor,1,0,0,0,0,0
dense,6,7,4,1,2,0
denser,0,0,0,0,0,1
depiction,0,0,0,0,0,2
depicts,0,11,2,0,0,0
depth,5,8,11,14,20,24
descend,1,0,0,0,0,0
descending,1,0,0,0,0,0
design,7,10,3,5,1,2
designed,1,0,0,0,0,0
desk,4,2,0,0,0,0
desks,1,0,0,0,0,0
desktop,0,0,1,0,0,0
detail,0,0,0,1,1,1
detailed,0,1,0,1,1,0
detailing,0,0,1,0,0,0
details,1,0,6,8,7,6
device,0,1,1,0,0,0
diagonal,1,0,0,0,0,0
diagonally,0,0,1,0,0,0
diamond,2,1,0,0,1,0
different,1,0,1,1,0,0
diffuse,0,0,0,1,1,0
diffused,1,3,2,5,4,10
dim,1,0,3,1,0,0
dimensionality,0,0,0,0,0,1
dimly,5,4,2,1,1,0
dining,3,4,1,0,0,0
directed,1,0,0,0,0,0
dirt,4,1,0,0,1,0
disc,1,0,0,0,0,0
discern,0,0,0,0,0,1
discernible,0,0,1,2,0,0
discoloration,1,0,0,0,0,0
dish,4,2,0,0,0,0
display,1,1,0,1,0,0
displayed,5,2,0,0,0,0
displaying,1,2,0,0,0,0
displays,2,1,1,0,0,0
distance,2,4,3,2,5,2
distant,7,8,5,4,2,2
distinct,4,11,23,43,47,44
distinction,0,0,0,0,0,1
distinctive,6,3,1,0,0,0
distinctively,0,2,0,2,2,2
distinctly,1,1,6,3,2,5
distinguishing,0,0,1,0,0,0
distract,0,0,1,0,0,0
distractions,0,0,0,0,3,2
divided,1,0,0,0,0,0
dividing,0,0,0,0,1,0
diving,0,1,0,0,0,0
dock,0,1,0,0,0,0
document,1,0,0,0,0,0
dog,1,1,0,0,0,0
dogs,0,1,0,0,0,0
dome,0,0,1,0,0,0
dominate,0,0,0,1,0,0
dominated,0,0,0,3,2,1
dominates,0,0,3,0,0,0
dominating,1,1,5,5,10,9
dons,1,0,0,0,0,0
door,5,1,1,0,1,0
doors,1,0,0,0,0,0
doorway,0,1,1,0,0,0
dots,1,1,0,0,0,0
dotted,3,1,1,0,0,0
doubledecker,1,0,0,0,0,0
down,2,4,0,0,0,0
dramatic,5,1,0,0,0,0
draped,0,1,0,0,0,0
draw,0,0,0,0,0,1
drawing,0,1,0,2,5,3
draws,0,0,0,1,1,1
dreamlike,0,0,0,1,0,0
dreamy,0,0,3,5,23,22
dress,5,1,0,0,0,0
dressed,9,6,7,0,0,0
dresser,0,2,0,0,0,0
drift,0,0,1,0,0,0
driftwood,0,0,1,0,0,0
drink,0,1,0,0,0,0
driving,1,0,0,0,0,0
dry,1,0,0,0,0,0
dual,1,0,0,0,0,0
due,0,0,2,7,6,2
during,1,2,0,3,0,0
dusk,1,0,0,0,0,0
dynamic,15,18,13,6,8,7
each,3,0,1,4,3,6
ear,1,0,0,0,0,0
early,1,0,2,0,2,0
ears,1,1,0,0,0,0
earth,0,0,0,0,0,1
earthy,4,2,2,2,7,8
earthytoned,0,0,0,2,0,0
ease,0,1,0,0,0,0
easily,1,0,1,0,0,0
eat,2,0,0,0,0,0
eaten,1,0,1,0,0,0
eating,3,3,0,0,0,0
edge,1,3,2,2,1,0
edges,0,0,3,10,15,17
effect,2,0,8,16,20,34
effects,0,0,0,0,0,1
efficient,1,0,0,0,0,0
eggs,0,1,0,0,0,0
either,1,4,4,0,3,2
elbow,0,1,0,0,0,0
element,2,3,7,4,5,4
elements,2,3,5,5,5,5
elevated,1,0,0,0,0,0
elongated,0,1,4,1,2,0
emanating,0,0,1,1,2,2
emblem,0,0,0,1,0,0
emitting,0,0,1,0,0,0
emphasis,0,0,1,0,0,0
emphasize,0,2,0,0,0,0
emphasizes,2,2,1,1,1,0
emphasizing,7,3,2,2,3,1
energetic,1,0,0,1,2,0
energetically,0,0,0,1,1,0
energy,2,0,2,1,2,0
engaged,5,9,8,3,0,0
engaging,0,1,2,0,0,1
engraved,1,0,0,0,0,0
enhances,0,1,0,0,1,0
enhancing,0,0,0,0,1,1
enjoying,3,0,0,0,0,0
enthusiastically,1,0,0,0,0,0
entirely,0,0,0,1,0,0
entrance,3,0,0,0,0,0
environment,7,14,7,6,5,4
equipment,3,5,2,4,0,0
equipped,1,0,0,0,0,0
essence,1,0,0,0,0,0
ethereal,0,0,5,10,16,26
even,0,1,0,1,1,1
evening,2,0,1,0,0,0
event,1,7,1,0,0,0
evergreen,2,0,0,0,0,0
everyday,1,0,0,0,0,0
evocative,0,0,0,0,0,1
evokes,0,0,1,2,2,1
evoking,0,0,0,0,1,1
examine,0,1,0,0,0,0
examining,0,1,0,0,0,0
executing,1,0,0,0,0,0
exhaust,2,0,1,0,0,0
exit,1,0,0,0,0,0
expanse,2,0,2,1,1,0
expansive,1,0,2,3,0,0
experience,0,0,0,0,0,1
expression,2,2,1,0,1,1
expressions,0,0,0,0,1,0
expressway,1,0,0,0,0,0
extended,8,5,2,2,0,0
extending,0,0,2,0,0,0
exterior,1,1,0,0,0,0
exudes,0,1,0,0,0,0
exuding,1,0,0,0,0,0
eye,0,0,0,1,1,1
eyes,1,0,0,0,0,1
fabric,2,1,2,3,1,3
facade,1,3,1,0,0,0
facades,0,0,1,0,0,0
face,3,8,5,12,10,9
